"text","text_en","cmp_code","eu_code"
"DE LA DEMOCRACIA DE LOS ACUERDOS A LA CULTURA DE LA RETROEXCAVADORA","FROM THE DEMOCRACY OF AGREEMENTS TO THE BACKHOE CULTURE","H",NA
"Chile es un país maravilloso.","Chile is a wonderful country.","601.1",NA
"Con la creatividad y esfuerzo de muchas generaciones, transformamos la colonia más pobre de España en el país con mayor liderazgo, dinamismo y empuje de América Latina.","With the creativity and effort of many generations, we transformed the poorest colony of Spain into the country with the greatest leadership, dynamism and drive in Latin America.","601.1",NA
"Más allá de los obstáculos y carencias que aún persisten,","Beyond the obstacles and shortcomings that still persist,","305.2",NA
"en las últimas tres décadas fuimos capaces de convertirnos en la nación con mayor ingreso per cápita de la región,","in the last three decades we were able to become the nation with the highest per capita income in the region,","410",NA
"con mayor expectativa de vida","with longer life expectancy","606.1",NA
"y con mejor cobertura en educación","and with better education coverage","506",NA
"y salud.","and health.","504",NA
"Adicionalmente, redujimos la pobreza a la cuarta parte","In addition, we reduced poverty by a quarter","504",NA
"y democratizamos enormemente el acceso a bienes y servicios, como la vivienda, la tecnología o el turismo.","and greatly democratized access to goods and services, such as housing, technology and tourism.","202.1",NA
"También fuimos capaces de enfrentar unidos y solidariamente los enormes desafíos que la naturaleza nos ha puesto en el camino una y otra vez.","We were also able to face, united and in solidarity, the enormous challenges that nature has put in our way time and again.","606.1",NA
"Más importante aún.","More importantly.","000",NA
"Recuperamos nuestra democracia en forma pacífica y ejemplar,","We recovered our democracy in a peaceful and exemplary manner,","305.4",NA
"mejoramos la amistad cívica","improved civic friendship","606.1",NA
"y dimos paso al surgimiento de una amplia y diversa clase media,","and gave way to the emergence of a broad and diverse middle class,","704",NA
"que hoy constituye el sector más representativo de nuestra nación,","which today constitutes the most representative sector of our nation,","704",NA
"generando con ello un profundo cambio social y cultural en el país.","thus generating a profound social and cultural change in the country.","601.1",NA
"Lamentablemente, en los últimos tres años hemos perdido el rumbo y el ritmo y nos hemos estancado.","Unfortunately, in the last three years we have lost our direction and rhythm and have stagnated.","305.1",NA
"Hemos ido perdiendo ese liderazgo, dinamismo y empuje que nos distinguía,","We have been losing that leadership, dynamism and drive that distinguished us, which","305.1",NA
"lo que nos ha alejado de la misión de hacer de Chile un país más libre,","has distanced us from the mission of making Chile a freer country,","201.1",NA
"un Chile desarrollado y sin pobreza,","a developed Chile without poverty,","410",NA
"y un Chile con mayores seguridades y oportunidades para todos.","and a Chile with greater security and opportunities for all.","503",NA
"Estamos perdiendo el rumbo y el ritmo porque el gobierno de la Nueva Mayoría nos está conduciendo por un camino equivocado.","We are losing direction and rhythm because the New Majority government is leading us down the wrong path.","305.1",NA
"A partir de un diagnóstico erróneo y una ideología equivocada,","Based on an erroneous diagnosis and a mistaken ideology, it","305.1",NA
"ha puesto en marcha un conjunto de iniciativas mal pensadas y peor implementadas.","has launched a series of poorly thought out and poorly implemented initiatives.","305.1",NA
"Y las consecuencias están a la vista:","And the consequences are plain to see:","000",NA
"quienes se decían progresistas han detenido el progreso de Chile.","those who claimed to be progressives have halted Chile's progress.","305.1",NA
"Hemos perdido nuestra histórica posición de liderazgo en América Latina.","We have lost our historic leadership position in Latin America.","601.1",NA
"El Estado de Derecho se ha debilitado.","The rule of law has been weakened.","202.1",NA
"Hoy prácticamente no crecemos ni creamos buenos empleos.","Today, we have practically no growth or good job creation.","701",NA
"Los salarios y las pensiones se han estancado.","Wages and pensions have stagnated.","701",NA
"La capacidad de innovar y emprender se encuentra asfixiada.","The capacity for innovation and entrepreneurship is stifled.","410",NA
"La delincuencia avanza y la seguridad retrocede.","Crime is advancing and security is regressing.","605.1",NA
"La salud está en crisis","Health is in crisis","504",NA
"y la educación no mejora.","and education is not improving.","506",NA
"Y lo que es más preocupante, la confianza y el optimismo de la ciudadanía se han debilitado.","More worryingly, public confidence and optimism have weakened.","606.1",NA
"Un aire enrarecido por las divisiones y frustraciones se ha esparcido por nuestra sociedad,","A rarefied air of divisions and frustrations has spread through our society,","606.1",NA
"la que muy mayoritariamente piensa que Chile va por mal camino y que está estancado o retrocediendo.","the majority of which thinks that Chile is on the wrong track and that it is stagnating or going backwards.","606.1",NA
"La elección presidencial de fines de este año representará una verdadera encrucijada para el país.","The presidential election at the end of this year will represent a real crossroads for the country.","305.1",NA
"Chile enfrentará dos caminos muy diferentes, como dos barcos que parten de puertos similares pero arriban a destinos muy diferentes.","Chile will face two very different paths, like two ships departing from similar ports but arriving at very different destinations.","305.1",NA
"Uno, el de la Nueva Mayoría, buscará profundizar el equivocado itinerario recorrido en los últimos tres años.","One, that of the New Majority, will seek to deepen the mistaken itinerary followed in the last three years.","305.1",NA
"El otro, que nosotros representamos, significará un cambio de rumbo y de ritmo que nos permitirá recorrer la senda del progreso,","The other, which we represent, will mean a change of course and pace that will allow us to travel the path of progress,","410",NA
"guiado por la convicción de que navegamos todos juntos,","guided by the conviction that we are all sailing together,","606.1",NA
"orgullosos de nuestra historia,","proud of our history,","601.1",NA
"conscientes de nuestras carencias","aware of our shortcomings","606.1",NA
"y con una mirada optimista del futuro.","and with an optimistic view of the future.","606.1",NA
"En síntesis, en esta elección deberemos decidir entre avanzar o retroceder.","In short, in this election we will have to decide whether to move forward or backward.","410",NA
"Entre unidad o división.","Between unity or division.","606.1",NA
"Entre diálogo o confrontación.","Between dialogue or confrontation.","606.1",NA
"Entre cambio o continuidad.","Between change or continuity.","606.1",NA
"Entre libertades o restricciones.","Between freedoms or restrictions.","606.1",NA
"Entre el Chile unido y desarrollado que queremos para nuestros hijos, o el Chile dividido y estancado al cual nos conduce la Nueva Mayoría.","Between the united and developed Chile that we want for our children, or the divided and stagnant Chile to which the New Majority is leading us.","606.1",NA
"PRINCIPIOS Y PROPÓSITOS DEL PROGRAMA DE GOBIERNO","PRINCIPLES AND PURPOSES OF THE GOVERNMENT PROGRAM","H",NA
"El proyecto que estamos proponiendo al país busca promover y compatibilizar cuatro principios fundamentales","The project we are proposing to the country seeks to promote and make compatible four fundamental principles","305.1",NA
"como son la libertad,","such as freedom,","201.1",NA
"la justicia,","justice,","202.1",NA
"el progreso","progress","410",NA
"y la solidaridad.","and solidarity.","606.1",NA
"La realización de la naturaleza humana alcanza su máximo potencial cuando encuentra mayores espacios de libertad,","The realization of human nature reaches its full potential when it finds greater spaces of freedom,","201.1",NA
"para que cada persona sea arquitecta y constructora de su propia vida.","so that each person can be the architect and builder of his or her own life.","201.1",NA
"Ésta debe ser integral y abarcar la mayor cantidad de ámbitos, teniendo como únicos límites el bien común y la libertad de los demás.","It must be comprehensive and cover the greatest number of areas, with the only limits being the common good and the freedom of others.","201.1",NA
"Esta libertad debe ir acompañada de un profundo sentido de justicia, entendido como el compromiso de brindarles a todos los miembros de la comunidad niveles de vida compatibles con la dignidad humana,","This freedom must be accompanied by a profound sense of justice, understood as the commitment to provide all members of the community with standards of living compatible with human dignity,","606.1",NA
"lo que exige derrotar la pobreza junto con la permanente búsqueda de una mayor igualdad de oportunidades,","which requires defeating poverty together with the permanent search for greater equality of opportunity,","503",NA
"de manera que predomine el mérito y no los privilegios.","so that merit and not privilege predominate.","503",NA
"Esta virtuosa combinación de libertad y justicia, debe complementarse con la persecución del progreso.","This virtuous combination of freedom and justice must be complemented by the pursuit of progress.","410",NA
"No hay aspiración más compartida que la búsqueda de la felicidad lo que entre otras cosas,","There is no more shared aspiration than the pursuit of happiness which, among other things,","606.1",NA
"requiere mayores niveles de prosperidad y bienestar.","requires higher levels of prosperity and well-being.","410",NA
"Propósito que adquiere mayor fuerza moral cuando se enriquece con la promoción de la solidaridad.","This purpose acquires greater moral force when it is enriched with the promotion of solidarity.","606.1",NA
"Porque una sociedad es verdaderamente humana cuando se ocupa del bienestar de todos y no deja a nadie atrás.","Because a society is truly humane when it cares for the welfare of all and leaves no one behind.","503",NA
"Vamos a dejar definitivamente atrás la cultura de la retroexcavadora y retomaremos la sana tradición republicana de buscar diálogos y acuerdos amplios,","We will definitively leave behind the culture of the backhoe and we will resume the healthy republican tradition of seeking dialogue and broad agreements, the","606.1",NA
"único camino que permite el avance sostenido de los países.","only path that allows for the sustained progress of countries.","410",NA
"El compromiso de nuestro gobierno será actuar con sentido de Estado,","Our government's commitment will be to act with a sense of State,","305.1",NA
"fortaleciendo lo bueno, perfeccionando lo regular y corrigiendo lo malo.","strengthening the good, perfecting the regular and correcting the bad.","202.1",NA
"Abordaremos con decisión lo pendiente, pero pondremos nuestro foco en el futuro.","We will address the pending issues with determination, but we will focus on the future.","606.1",NA
"Porque venimos a construir y no a demoler.","Because we come to build and not to demolish.","606.1",NA
"A poner patines y no a quitarlos.","To put on skates and not to take them off.","606.1",NA
"En nuestro mandato La Moneda volverá a ser un espacio de encuentro y diálogo,","During our term of office, La Moneda will once again be a place for meeting and dialogue,","606.1",NA
"donde prevalecerá ante todo la colaboración y la amistad cívica.","where collaboration and civic friendship will prevail above all.","606.1",NA
"A esta tarea nos abocaremos imbuidos de lo que fue el espíritu de la transición,","We will undertake this task imbued with the spirit of the transition,","305.5",NA
"porque el régimen democrático es más sólido y estable mientras mayor es la unidad y el grado de consentimiento que suscita en la comunidad nacional.","because the democratic regime is more solid and stable the greater the unity and the greater the degree of consent it arouses in the national community.","606.1",NA
"NUESTRO GOBIERNO  MÁS QUE SER EL DE UNA NUEVA MAYORÍA, SERÁ EL GOBIERNO DE TODOS LOS CHILENOS.","OUR GOVERNMENT, RATHER THAN BEING THE GOVERNMENT OF A NEW MAJORITY, WILL BE THE GOVERNMENT OF ALL CHILEANS.","H",NA
"La tarea no será fácil ni sencilla.","The task will be neither easy nor simple.","305.1",NA
"Requerirá una mayoría de mentes, ideas, voluntades y corazones.","It will require a majority of minds, ideas, wills and hearts.","606.1",NA
"Y ante todo unidad, generosidad y responsabilidad.","And above all, unity, generosity and responsibility.","606.1",NA
"Combatiremos la demagogia, la improvisación y el populismo.","We will fight demagogy, improvisation and populism.","305.1",NA
"Prometeremos solo lo que creemos podemos cumplir y haremos lo humanamente posible por cumplir lo que prometemos.","We will promise only what we believe we can deliver and we will do everything humanly possible to deliver what we promise.","305.1",NA
"Recuperaremos la capacidad de diseñar e impulsar reformas responsables y buenas políticas públicas.","We will recover the capacity to design and promote responsible reforms and good public policies.","305.1",NA
"Promoveremos una cultura de respeto por los derechos de todos,","We will promote a culture of respect for the rights of all,","503",NA
"pero también exigiremos los deberes de todos.","but we will also demand the duties of all.","606.1",NA
"La visión que nos guía es la de un Chile que progresa unido,","The vision that guides us is that of a Chile that progresses united,","606.1",NA
"más libre,","freer,","201.1",NA
"más justo,","fairer,","202.2",NA
"más solidario y en paz.","more united and in peace.","606.1",NA
"En suma, un país que genera oportunidades para que todos puedan desarrollar sus talentos y vivir mejor,","In short, a country that generates opportunities so that everyone can develop their talents and live better,","606.1",NA
"y seguridades para que todos puedan vivir una vida digna.","and security so that everyone can live a dignified life.","605.1",NA
"Por eso una de las principales metas de nuestro gobierno será sentar las bases para hacer de Chile, dentro de los próximos ocho años, uno de los 30 países con mayor desarrollo humano del mundo,","That is why one of the main goals of our government will be to lay the foundations to make Chile, within the next eight years, one of the 30 countries with the highest human development in the world, which","416.2",NA
"lo que exige alcanzar un desarrollo integral y solidario.","requires achieving an integral and solidary development.","416.2",NA
"Nuestro programa asume un triple compromiso.","Our program assumes a three-fold commitment.","000",NA
"Por una parte, recuperar nuestra capacidad de generar progreso económico y social,","On the one hand, to recover our capacity to generate economic and social progress,","410",NA
"de forma que Chile hacia el final de nuestro gobierno duplique su capacidad de crecer,","so that by the end of our government Chile will double its capacity to grow,","410",NA
"crear empleos,","create jobs,","701",NA
"mejorar los salarios","improve salaries","701",NA
"y reducir la pobreza.","and reduce poverty.","504",NA
"Por otra parte, fortalecer a nuestra clase media.","On the other hand, to strengthen our middle class.","704",NA
"Finalmente, nuestro programa busca mitigar los principales temores que enfrentan las familias chilenas,","Finally, our program seeks to mitigate the main fears faced by Chilean families,","706",NA
"especialmente en ámbitos como la salud,","especially in areas such as health,","706",NA
"la longevidad,","longevity,","706",NA
"la delincuencia","crime","605.1",NA
"o el desempleo, episodios que generan justificados sentimientos de vulnerabilidad en las personas.","or unemployment, episodes that generate justified feelings of vulnerability in people.","701",NA
"Nuestro gobierno se hará cargo de esta realidad por medio de un conjunto de políticas que aborden los principales desafíos del ciclo vital de las personas, como el nacimiento, la educación, la enfermedad o la vejez,","Our government will address this reality by means of a set of policies that address the main challenges of people's life cycle, such as birth, education, illness or old age,","706",NA
"generando una red de apoyo frente a las coyunturas que la modernidad no ha resuelto en forma eficaz.","generating a support network to deal with the situations that modernity has not solved effectively.","706",NA
"Nuestras prioridades serán las prioridades de la gente:","Our priorities will be people's priorities:","606.1",NA
"resolver sus problemas,","solving their problems,","606.1",NA
"potenciar sus oportunidades,","empowering their opportunities,","606.1",NA
"ampliar sus libertades,","expanding their freedoms,","201.1",NA
"mitigar sus temores","alleviating their fears","605.1",NA
"y colaborar en el cumplimiento de sus sueños.","and helping to fulfill their dreams.","606.1",NA
"Porque un buen gobierno, además de liderar, debe siempre escuchar.","Because a good government, in addition to leading, must always listen.","305.1",NA
"Por ello, serán cinco nuestras principales prioridades:","Therefore, there will be five main priorities:","305.1",NA
"CINCO PRINCIPALES PRIORIDADES","TOP FIVE PRIORITIES","H",NA
"VOLVER A CRECER.","REGROWTH.","410",NA
"CREAR EMPLEOS Y MEJORAR LOS SALARIOS,","CREATE JOBS AND IMPROVE WAGES,","701",NA
"PORQUE NO HAY MEJOR POLÍTICA DE DESARROLLO QUE EL CRECIMIENTO,","BECAUSE THERE IS NO BETTER DEVELOPMENT POLICY THAN GROWTH, AND","410",NA
"NI MEJOR POLÍTICA LABORAL Y SOCIAL QUE EL PLENO EMPLEO.","NO BETTER LABOR AND SOCIAL POLICY THAN FULL EMPLOYMENT.","701",NA
"HACER DE CHILE UN PAÍS MÁS SEGURO, HACIENDO RETROCEDER LA DELINCUENCIA","MAKE CHILE A SAFER COUNTRY, REDUCING CRIME","605.1",NA
"EL NARCOTRÁFICO",", DRUG TRAFFICKING","605.1",NA
"Y EL TERRORISMO.","AND TERRORISM.","605.1",NA
"APOYANDO Y MODERNIZANDO A NUESTRAS POLICÍAS.","SUPPORTING AND MODERNIZING OUR POLICE FORCES.","104",NA
"PARA QUE LOS CHILENOS PUEDAN VIVIR CON MAYOR PAZ Y SEGURIDAD.","SO THAT CHILEANS CAN LIVE IN GREATER PEACE AND SECURITY.","605.1",NA
"MEJORAR LA CALIDAD DE LA EDUCACIÓN DE NUESTROS NIÑOS JÓVENES Y TRABAJADORES","IMPROVE THE QUALITY OF EDUCATION OF OUR YOUNG AND WORKING CHILDREN","506",NA
"PARA ENFRENTAR EXITOSAMENTE LOS DESAFÍOS DE LA SOCIEDAD DEL CONOCIMIENTO Y LA INFORMACIÓN.","TO SUCCESSFULLY FACE THE CHALLENGES OF THE KNOWLEDGE AND INFORMATION SOCIETY.","411",NA
"FORTALECIENDO LA LIBERTAD DE ENSEÑANZA Y DEVOLVIÉNDOLES A LOS PADRES EL DERECHO A ELEGIR.","STRENGTHENING THE FREEDOM OF EDUCATION AND GIVING BACK TO PARENTS THE RIGHT TO CHOOSE.","201.1",NA
"SUPERAR LA ACTUAL CRISIS DE LA SALUD EN CHILE,","TO OVERCOME THE CURRENT HEALTH CARE CRISIS IN CHILE BY","504",NA
"MEJORANDO LA CALIDAD DE LA ATENCIÓN,","IMPROVING THE QUALITY OF CARE AND","504",NA
"LA INFRAESTRUCTURA.","INFRASTRUCTURE.","411",NA
"FORMANDO O TRAYENDO MÁS MÉDICOS ESPECIALISTAS.","TRAINING OR BRINGING IN MORE MEDICAL SPECIALISTS.","506",NA
"TERMINANDO CON LAS LISTAS DE ESPERA.","ENDING WAITING LISTS.","506",NA
"REDUCIENDO EL PRECIO DE LOS MEDICAMENTOS","REDUCING THE PRICE OF MEDICINES","504",NA
"Y PROMOVIENDO UNA CULTURA DE VIDA SANA.","AND PROMOTING A CULTURE OF HEALTHY LIVING.","504",NA
"MEJORAR LAS PENSIONES,","IMPROVE THE PENSIONS,","701",NA
"LA INTEGRACIÓN Y LA CALIDAD DE VIDA DE NUESTROS ADULTOS MAYORES,","INTEGRATION AND QUALITY OF LIFE OF OUR SENIOR CITIZENS, THROUGH","706",NA
"A TRAVÉS DE UNA REFORMA AL SISTEMA DE PENSIONES Y UNA POLÍTICA DE NACIONAL DE ENVEJECIMIENTO POSITIVO.","A REFORM OF THE PENSION SYSTEM AND A NATIONAL POLICY OF POSITIVE AGING.","701",NA
"Adicionalmente, queremos hacer de Chile un país para vivir bien,","In addition, we want to make Chile a country to live well,","416.2",NA
"lo que requerirá un enorme esfuerzo en materia de cultura,","which will require an enormous effort in terms of culture,","502",NA
"deportes,","sports,","502",NA
"ciudad,","city,","411",NA
"transporte,","transportation,","411",NA
"inclusión,","inclusion,","503",NA
"diversidad y protección de nuestra naturaleza y medio ambiente.","diversity and protection of our nature and environment.","501",NA
"También perseveraremos en una política internacional con vocación de apertura e integración,","We will also persevere in an international policy with a vocation for openness and integration,","107",NA
"privilegiando a América Latina y","giving priority to Latin America and","108",NA
"Y defendiendo las libertades, la democracia y los derechos humanos.","defending freedoms, democracy and human rights.","201.2",NA
"Otros desafíos serán descentralizar el país y empoderar a nuestras regiones,","Other challenges will be to decentralize the country and empower our regions,","301",NA
"proteger nuestra infancia,","protect our children,","706",NA
"promover a nuestros pueblos originarios,","promote our native peoples,","607.1",NA
"integrar a los inmigrantes,","integrate immigrants,","608.2",NA
"seguir modernizando las Fuerzas Armadas,","continue modernizing the Armed Forces,","104",NA
"potenciar nuestra agricultura y el mundo rural,","strengthen our agriculture and the rural world,","703.1",NA
"y lograr plena igualdad de derechos y deberes entre hombres y mujeres.","and achieve full equality of rights and duties between men and women.","503",NA
"Finalmente, asumiremos los desafíos del futuro como la revolución tecnológica,","Finally, we will take on the challenges of the future, such as the technological revolution,","411",NA
"la ciencia y la innovación,","science and innovation,","411",NA
"la política Antártica,","Antarctic policy,","501",NA
"el cambio climático,","climate change,","501",NA
"los desastres naturales,","natural disasters,","501",NA
"la modernización del Estado","modernization of the State","411",NA
"y la calidad de la política y las instituciones.","and the quality of politics and institutions.","202.1",NA
"Este programa es para los demócratas que creen en los valores republicanos y el respeto universal, en todo tiempo, lugar y circunstancia, de los derechos humanos.","This program is for democrats who believe in republican values and universal respect, in all times, places and circumstances, for human rights.","201.2",NA
"Para quienes creen en la libertad y dignidad de las personas para forjar su propio destino.","For those who believe in the freedom and dignity of people to shape their own destiny.","201.1",NA
"Para quienes entienden que los gobiernos están para protegernos y ayudarnos,","For those who understand that governments are there to protect and help us,","202.1",NA
"y no para dirigir nuestras vidas ni asfixiar nuestras libertades.","not to run our lives or stifle our freedoms.","201.1",NA
"Para quienes aprecian los aciertos y virtudes de sus adversarios y aprenden de sus propios errores.","For those who appreciate the successes and virtues of their adversaries and learn from their own mistakes.","202.1",NA
"Para quienes valoran la tolerancia, la rectitud, la responsabilidad y el trabajo bien hecho.","For those who value tolerance, honesty, responsibility and a job well done.","202.1",NA
"Para quienes creen que los derechos van de la mano de los deberes.","For those who believe that rights go hand in hand with duties.","606.1",NA
"Para quienes buscan la justicia y promueven la solidaridad,","For those who seek justice and promote solidarity, as","606.1",NA
"así como el progreso","well as progress","410",NA
"y la creación de oportunidades.","and the creation of opportunities.","408",NA
"Para quienes aspiran a una patria grande, justa y buena.","For those who aspire to a great, just and good country.","601.1",NA
"Y, sobre todo, para quienes creen en Chile, en los chilenos y en nuestra capacidad para construir un futuro mejor para todos nuestros compatriotas.","And, above all, for those who believe in Chile, in Chileans and in our capacity to build a better future for all our compatriots.","601.1",NA
