"text","text_en","cmp_code","eu_code"
"Las acciones, iniciativas y proyectos que se presentan constituirán las Bases de Nuestro Futuro Programa de Gobierno.","The actions, initiatives and projects presented will constitute the basis of our future government program.","000",NA
"Estas han sido pensadas con una mirada de largo plazo, requiriendo para su total implementación un esfuerzo superior al de un solo mandato presidencial.","These have been conceived with a long-term perspective, requiring an effort to be made for their full implementation that exceeds the duration of a single presidential term.","404",NA
"Las compartimos hoy con la ciudadanía para que las conozca, debata, aporte y se sume, porque queremos construir el programa definitivo con la contribución de millones de compatriotas.","We share them today with the citizens so that they can learn about them, debate, contribute and join in, because we want to build the final program with the contribution of millions of compatriots.","202.1",NA
"Por ello, durante los próximos meses, mediante un proceso de diálogo ciudadano a través de plataformas físicas y digitales,","Therefore, over the next few months, through a process of citizen dialogue via physical and digital platforms,","202.1",NA
"abriremos un amplio espacio de participación y como producto de ello daremos a conocer el texto definitivo, que constituirá la hoja de ruta del próximo gobierno.","we will open a broad space for participation and, as a result, we will release the final text, which will be the roadmap for the next government.","202.1",NA
"A continuación se describen las principales acciones, iniciativas y proyectos que contempla nuestro programa de gobierno, organizadas en torno a cuatro ejes principales:  I) Un Chile con mayores libertades y progreso.","The following is a description of the main actions, initiatives and projects included in our government program, organized around four main axes: I) A Chile with greater freedom and progress.","201.1",NA
"II) Un Chile justo y solidario.","II) A fair and supportive Chile.","606.1",NA
"III) Un Chile en paz y unido, y","III) A Chile in peace and united, and","106",NA
"IV) Un Chile para vivir bien.","IV) A Chile to live well.","606.1",NA
"Todas las materias que no están contenidas en la siguiente sección serán dadas a conocer a la ciudadanía durante el curso de la campaña.","All matters not contained in the following section will be made known to the public during the course of the campaign.","202.1",NA
"III.PRINCIPALES ACCIONES, INICIATIVAS Y PROYECTOS","III.MAIN ACTIONS, INITIATIVES AND PROJECTS","H",NA
"A.LEVANTEMOS EL VUELO: UN CHILE CON MAYORES LIBERTADES Y PROGRESO","A.LET'S TAKE THE FLIGHT: A CHILE WITH GREATER FREEDOMS AND PROGRESS","201.1",NA
"1.Un Chile que crea verdaderas oportunidades para todos","1. A Chile that creates real opportunities for all","503",NA
"Educación de calidad para una sociedad libre","Quality education for a free society","506",NA
"Acceso universal a la educación preescolar y primaria de calidad:","Universal access to quality preschool and primary education:","506",NA
"acceso universal y gratuito a partir de los dos años,","universal and free access from the age of two,","506",NA
"mediante nueva subvención preescolar para jardines infantiles y salas cuna.","through a new preschool subsidy for kindergartens and nursery schools.","402",NA
"Sistema de Aseguramiento de la Calidad de la Educación Preescolar,","Preschool Education Quality Assurance System,","506",NA
"creación de Beca Vocación de Párvulos","creation of the Vocation of Nursery School Scholarship","504",NA
"y modernización de contenidos curriculares.","and modernization of curricular content.","506",NA
"Plan Nacional de Excelencia Escolar:","National Plan for School Excellence:","506",NA
"Perfeccionamiento de la Ley de Inclusión:","Improvement of the Inclusion Law:","503",NA
"recuperar clima de confianza con sostenedores educacionales,","recovering a climate of trust with educational providers,","506",NA
"permitir arriendos regulados de inmuebles,","allowing regulated leases of real estate,","411",NA
"desburocratizar la gestión educacional,","reducing bureaucracy in educational management,","303",NA
"fortalecer liderazgo de los directores de escuelas,","strengthening the leadership of school principals,","303",NA
"mejorar la formación y capacitación de profesores,","improving the education and training of teachers,","411",NA
"cuidar la convivencia escolar,","caring for school coexistence,","506",NA
"mejorar el respeto y la disciplina,","improving respect and discipline,","606.1",NA
"permitir mecanismos de selección por mérito en establecimientos de alta exigencia académica o que requieran de especialización temprana, a partir de 7o básico","allowing merit-based selection mechanisms in schools with high academic demands or that require early specialization, starting in 7th grade and","202.1",NA
"y favoreciendo la inclusión social,","favoring social inclusion,","503",NA
"apoyo del Estado para aportes voluntarios de las familias y la sociedad civil.","State support for voluntary contributions from families and civil society.","606.1",NA
"Fortalecimiento del Sistema de Aseguramiento de la","Strengthening of the Food Safety Assurance System","411",NA
"Calidad y nueva aplicación electrónica ""Tu Escuela"", para que los padres accedan desde sus teléfonos móviles a información sobre calidad de los establecimientos y rendimiento escolar y disciplinario de sus hijos (notas, comunicaciones, anotaciones, informes pedagógicos, entre otros), en todos los colegios con financiamiento público.","Quality and new electronic application ""Tu Escuela"" (Your School), so that parents can access information on the quality of schools and their children's academic and disciplinary performance (grades, communications, annotations, pedagogical reports, among others) in all publicly funded schools from their cell phones.","411",NA
"Red Pública de Excelencia Escolan 300 Liceos Bicentenario de Excelencia,","Red Pública de Excelencia Escolan 300 Liceos Bicentenario de Excelencia,","506",NA
"recuperación de la calidad de los Liceos Emblemáticos.","recovery of the quality of the Liceos Emblemáticos.","506",NA
"Red de Liceos Tecnológicos de Excelencia.","Network of Technological High Schools of Excellence.","506",NA
"Modernización de contenidos y metodologías de enseñanza,","Modernization of teaching contents and methodologies, in order","506",NA
"de forma de adecuar nuestro sistema educacional a las herramientas y desafíos de la sociedad del conocimiento y la información.","to adapt our educational system to the tools and challenges of the knowledge and information society.","411",NA
"Fortalecimiento de la educación técnico-profesional.","Strengthening of technical-professional education.","411",NA
"Modernización de mallas curriculares,","Modernization of curricula,","411",NA
"sistemas de formación dual,","dual training systems,","411",NA
"certificación de competencias,","certification of competencies,","411",NA
"formación conjunta en Centros de Formación Profesional,","joint training in Vocational Training Centers,","411",NA
"sistema de aseguramiento de la calidad y Liceos Tecnológicos de Excelencia.","quality assurance system and Technological High Schools of Excellence.","411",NA
"Programa Nacional de Inglés y Plan de Formación Digital,","National English Program and Digital Training Plan,","506",NA
"incorporación de nuevas herramientas tecnológicas y programa Conectados con el Futuro (aulas virtuales para todos los colegios con subvención escolar, en colaboración con las mejores universidades y establecimientos educacionales del mundo).","incorporation of new technological tools and the Connected to the Future program (virtual classrooms for all schools with school subsidies, in collaboration with the best universities and educational establishments in the world).","411",NA
"Programa Nacional de Inglés y eliminación de doblajes en programación infantil y juvenil de la televisión abierta,","National English Program and elimination of dubbing in children's and youth programming on free-to-air television","411",NA
"para estimular la lectura y comprensión del inglés.","to stimulate reading and comprehension of English.","411",NA
"Educación Superior para el Siglo XXL","Higher Education for the XXL Century","H",NA
"Nuevo Ministerio de Educación Superior.","New Ministry of Higher Education.","506",NA
"Ciencia y Tecnología y Superintendencia de Educación Superior.","Science and Technology and Superintendence of Higher Education.","506",NA
"Reforma al sistema de aseguramiento de la calidad, con exigencias de acreditación obligatoria.","Reform of the quality assurance system, with mandatory accreditation requirements.","506",NA
"Pleno respeto por la autonomía universitaria.","Full respect for university autonomy.","506",NA
"Nuevo Sistema Solidario de Acceso a la Educación Superior: gratuidad para aquellos alumnos que ya accedieron a ella o que cumplan con los requisitos establecidos actualmente:","New Solidarity System of Access to Higher Education: free of charge for those students who already have access to higher education or who meet the requirements currently established: a","503",NA
"nuevo sistema único de becas y créditos,","new single system of scholarships and credits,","503",NA
"solidario y administrado por el Estado,","solidarity-based and administered by the State, based on","606.1",NA
"basado en la calidad de los establecimientos","the quality of the institutions","505",NA
"y la vulnerabilidad y mérito de los estudiantes,","and the vulnerability and merit of the students,","504",NA
"de forma de no discriminar arbitrariamente entre instituciones o alumnos.","so as not to arbitrarily discriminate between institutions or students.","503",NA
"El pago de los créditos será contingente al ingreso, con un tope máximo de pago del 10% del ingreso,","Payment of credits will be contingent upon income, with a maximum payment ceiling of 10% of income, once","504",NA
"una vez que el alumno haya egresado y tenga ingresos (no hay pago mientras se estudia).","the student has graduated and has income (no payment while studying).","504",NA
"Condonación del saldo de deuda al cabo de un periodo máximo de pago de 15 años.","Forgiveness of the debt balance after a maximum payment period of 15 years.","504",NA
"Modernización integral del sistema de capacitación de los trabajadores.","Integral modernization of the employee training system.","H",NA
"Nuevo sistema de educación permanente,","A new system of continuing education","411",NA
"para generar las habilidades y capacidades requeridas en la sociedad moderna del conocimiento y la información,","to generate the skills and abilities required in the modern knowledge and information society,","411",NA
"complementado con un sistema de certificación de competencias,","complemented by a system of certification of competencies,","411",NA
"de forma que los trabajadores puedan beneficiarse de su capacitación e incrementar sus capacidades y remuneraciones.","so that workers can benefit from their training and increase their skills and remuneration.","701",NA
"2.Una economía que progresa","A progressing economy","H",NA
"Nuevo sistema tributario pro crecimiento, pro inversión, pro emprendimiento y pro innovación:","New pro-growth, pro-investment, pro-entrepreneurship and pro-innovation tax system:","410",NA
"Sistema integrado y simplificado,","Integrated and simplified system","202.1",NA
"que mejora estructura y mantiene niveles similares a los actuales de recaudación tributaria,","that improves structure and maintains tax collection levels similar to current levels,","202.1",NA
"con mecanismos de fomento del ahorro","with mechanisms to encourage savings","202.1",NA
"y la inversión y tasas de impuestos corporativos que convergen a los niveles promedio de la OECD.","and investment and corporate tax rates that converge to OECD average levels.","408",NA
"Modernización de la institucionalidad tributaria,","Modernization of the tax institutionality,","303",NA
"para dotarla de mayor autonomía, por medio de un cuerpo colegiado como órgano de decisión superior del Servicio de Impuestos Internos, similar a la Comisión de Valores y Seguros.","to provide it with greater autonomy, through a collegiate body as the highest decision-making body of the Internal Revenue Service, similar to the Securities and Insurance Commission.","303",NA
"Plan Chile Invierte 2026:","Plan Chile Invierte 2026: an","411",NA
"plan de infraestructura pública y privada a ocho años plazo, dependiente del Consejo de Ministros de Desarrollo Económico,","eight-year public and private infrastructure plan under the Council of Ministers of Economic Development,","411",NA
"con reportes públicos y regulares y cartera de proyectos por más de US$20 mil millones.","with regular public reports and a project portfolio of more than US$20 billion.","411",NA
"Entre las principales obras:","Among the main works:","411",NA
"doble vía Arica-Chiloé y terceras vías en Ruta 5.","Arica-Chiloé double highway and third lanes on Route 5,","411",NA
"Ruta 5 paralela, rutas costeras y transversales regionales.","parallel Route 5, coastal routes and regional cross routes.","411",NA
"Autopista Metropolitana Puerto Montt. pavimentación Carretera Austral.","Puerto Montt Metropolitan Highway, paving of Carretera Austral.","411",NA
"125 nuevos kilómetros de Metro,","125 new kilometers of subway,","411",NA
"vialidad estructurante en Antofagasta, Coquimbo-La Serena, Gran Valparaíso, Gran Concepción, Temuco, Puerto Montt y Santiago,","structuring roads in Antofagasta, Coquimbo-La Serena, Gran Valparaíso, Gran Concepción, Temuco, Puerto Montt and Santiago,","411",NA
"interconexión Rutas 68 y 78,","interconnection of Routes 68 and 78,","411",NA
"Orbital Sur Santiago,","South Santiago Orbital,","411",NA
"cinco nuevos aeropuertos,","five new airports,","411",NA
"nuevo AMB y Carriel Sur,","new AMB and Carriel Sur,","411",NA
"trenes de cercanía,","commuter trains","411",NA
"tranvías, teleféricos y habilitación de sistema pago integrado por televía en carreteras concesionadas.",", streetcars, cable cars and implementation of an integrated payment system by televía on concessioned highways.","411",NA
"Creación de empleos de calidad y mejores salarios:","Creation of quality jobs and better salaries:","H",NA
"Nuevos empleos: Revisión de la reforma laboral y nuevas iniciativas para fortalecer creación de buenos empleos,","New jobs: Revision of the labor reform and new initiatives to strengthen the creation of good jobs,","701",NA
"con protección social y mejores salarios (Ley de Teletrabajo, Ley de Sala Cuna Universal, Ley del Trabajo Joven y la Tercera Edad.","with social protection and better salaries (Telework Law, Universal Childcare Law, Law for Youth and Senior Citizens).","701",NA
"Nuevo Sistema de Capacitación y ampliación de Bono al Trabajo de la Mujer).","New Training System and extension of the Bono al Trabajo de la Mujer (Women's Work Bonus).","701",NA
"Trabajo y familia: nueva Ley de Trabajo y Familia, para compatibilizar mejor la vida familiar con la vida laboral,","Work and family: new Work and Family Law, to better reconcile family life with work life,","701",NA
"la que incluirá mecanismos de adaptabilidad y nuevos esquemas de jornadas más flexibles y favorables para la convivencia familiar y el descanso,","which will include adaptability mechanisms and new working day schemes that are more flexible and favorable for family life and rest,","701",NA
"y extensión gradual de 15 a 20 los días de vacaciones a cambio de la reducción de 3 días feriados.","and a gradual extension from 15 to 20 days of vacation in exchange for the reduction of 3 holidays.","701",NA
"Responsabilidad fiscal:","Fiscal responsibility:","H",NA
"Reforma a la Constitución para consagrar el principio de responsabilidad fiscal.","Amendment to the Constitution to enshrine the principle of fiscal responsibility.","204",NA
"Plan de austeridad fiscal: congelamiento de contrataciones en la administración pública,","Fiscal austerity plan: hiring freeze in the public administration,","414",NA
"de gastos en viáticos","of per diem expenses","414",NA
"y horas extras y de sueldos de asesores ministeriales:","and overtime and salaries of ministerial advisors:","414",NA
"reducción de un 10% del gasto en asesores a honorarios:","10% reduction in spending on fee-based consultants:","414",NA
"fin a las renovaciones innecesarias de vehículos y equipos:","an end to unnecessary vehicle and equipment renewals:","414",NA
"regulación estricta de viajes de funcionarios públicos y municipales al extranjero.","strict regulation of travel abroad by public and municipal officials.","414",NA
"B.CAMINEMOS JUNTOS: UN CHILE JUSTO Y SOLIDARIO","B.LET'S WALK TOGETHER: A FAIR AND SOLIDARY CHILE","H",NA
"1.Una buena salud","Good health","H",NA
"Reforma integral a la salud primaria:","Comprehensive primary health reform:","H",NA
"Creación de red de consultorios y centros de salud familiar de excelencia (modelo Ancora UC).","Creation of a network of clinics and family health centers of excellence (Ancora UC model).","506",NA
"Ficha Médica Única Electrónica,","Single Electronic Medical Record,","506",NA
"sistema interoperable integrado y creación de nuevo Portal Ciudadano de Salud (agendamiento y seguimiento de solicitud de consulta en línea, mediante datos clínicos y exámenes, interconsulta entre centros por vía electrónica).","integrated interoperable system and creation of a new Citizen Health Portal (online scheduling and follow-up of consultation requests, using clinical data and exams, electronic consultation between centers).","411",NA
"Programa de transformación de médicos generales en especialistas de atención primaria.","Program for the transformation of general practitioners into primary care specialists.","411",NA
"Nuevo modelo de atención de pacientes crónicos.","New model of chronic patient care.","411",NA
"Telemedicina y enfermedades mentales.","Telemedicine and mental illness.","411",NA
"Atención oportuna y digna: Nuevo Seguro Social de Salud, con un Plan Base para todos los chilenos independiente del sistema previsional.","Timely and dignified care: New Social Health Insurance, with a Basic Plan for all Chileans regardless of the social security system.","503",NA
"Nueva Ley de Isapres","New Isapres Law","504",NA
"y ampliación de la Libre Elección de Fonasa.","and extension of Fonasa's Free Choice.","504",NA
"Término de la listas de espera mediante un sistema de licitación abierta de resolución de listas de espera, fuera del horario de atención, en los mismos establecimientos u otros.","Completion of waiting lists through a system of open bidding for the resolution of waiting lists, after hours, in the same or other facilities.","504",NA
"Plataforma única digital georreferenciada para concentrar resolución de listas de espera.","Single geo-referenced digital platform to concentrate waiting list resolution.","411",NA
"Creación de Servicio Nacional de Urgencia","Creation of the National Emergency Service","506",NA
"y call center ""Salud Responde 24x7"".","and call center ""Salud Responde 24x7"".","506",NA
"Revitalización del programa Elige Vivir Sano,","Revitalization of the Elige Vivir Sano program,","502",NA
"para mejorar los hábitos en materia de alimentación, ejercicios, contacto con la naturaleza y vida en familia,","to improve eating habits, exercise, contact with nature and family life, in order","502",NA
"de forma de crear una cultura de vida sana","to create a culture of healthy living","502",NA
"y un sistema oportuno y eficaz de prevención de enfermedades crónicas, como la diabetes, hipertensión, enfermedades cardiovasculares, entre otras.","and a timely and effective system for preventing chronic diseases such as diabetes, hypertension, cardiovascular diseases, among others.","504",NA
"Reducción del precio de los medicamentos a través de medidas que incrementen la competencia de los laboratorios y las farmacias,","Reduction of drug prices through measures that increase competition between laboratories and pharmacies,","202.1",NA
"mayor transparencia en el mercado a través denuevo Portal de Precios de Medicamentos,","greater transparency in the market through the new Drug Pricing Portal,","202.1",NA
"y mayor uso de medicamentos genéricos y bioequivalentes.","and greater use of generic and bioequivalent drugs.","504",NA
"Pensiones y Envejecimiento Positivo","Pensions and Positive Aging","706",NA
"Reforma al sistema de pensiones, para que ningún pensionado quede por debajo de la línea de la pobreza.","Reform of the pension system, so that no pensioner falls below the poverty line.","701",NA
"Plan para incrementar las pensiones, en forma gradual y en un plazo de 8 años, hasta en un 40%.","Plan to gradually increase pensions by up to 40% over a period of 8 years.","701",NA
"Aumento de la tasa de cotización de 10% a 14%, de cargo del empleador,","Increase in the contribution rate from 10% to 14%, payable by the employer,","701",NA
"depositado íntegramente en la cuenta individual de los trabajadores y heredable.","deposited in full in the workers' individual account and inheritable.","504",NA
"Los trabajadores mantendrán su derecho a elegir la institución que administre su ahorro previsional.","Workers will maintain their right to choose the institution that manages their pension savings.","504",NA
"Aumento del 40% de los recursos para el Sistema de Pensiones Solidarias,","A 40% increase in resources for the Solidarity Pension System,","504",NA
"para subir las pensiones básicas,","to increase basic pensions,","701",NA
"el aporte previsional solidario","the solidarity pension contribution","701",NA
"y extender este último a la clase media.","and extend the latter to the middle class.","704",NA
"Incentivos para extender voluntariamente vida laboral y seguro de longevidad.","Incentives to voluntarily extend working life and longevity insurance.","402",NA
"Reforma a la industria de AFP para incrementar competencia,","Reform of the AFP industry to increase competition,","202.1",NA
"transparencia,","transparency,","202.1",NA
"participación de afiliados en las decisiones,","member participation in decisions,","202.1",NA
"reducir comisiones y mejorar rentabilidades de los fondos.","reduce commissions and improve fund returns.","202.1",NA
"Nueva Ley de Envejecimiento Positivo y programa Elige Vivir Sano para personas mayores.","New Positive Aging Law and Elige Vivir Sano program for seniors.","706",NA
"Política de Apoyo Directo al Adulto Mayor:","Direct Support Policy for the Elderly:","706",NA
"fortalecimiento del rol de las familias,","strengthening the role of families,","606.1",NA
"centros de larga estadía,","long-stay centers,","706",NA
"red de centros diurnos","network of day centers","706",NA
"y cuidadores domiciliarios.","and home caregivers.","706",NA
"Ciudades amigables e inclusivas","Friendly and inclusive cities","503",NA
"y acceso a SENCE para personas mayores.","and access to SENCE for the elderly.","503",NA
"Nueva cobertura GES para personas mayores:","New GES coverage for the elderly:","504",NA
"incorporación al Plan Auge de una nueva garantía especial para personas mayores, como atención de salud dental, mental, kinesiológica, enfermedades crónicas y acceso a medicamentos","incorporation into the Auge Plan of a new special guarantee for the elderly, such as dental, mental health care, kinesiology, chronic diseases and access to medicines","503",NA
"3.Una sociedad donde nadie se queda atrás","3.A society where no one is left behind","606.1",NA
"Nuevo Sistema de Protección de la Infancia:","New Child Protection System:","706",NA
"Reforma integral al sistema de protección de la infancia.","Comprehensive reform of the child protection system.","706",NA
"Nuevo Servicio Nacional de la Infancia y Servicio de Responsabilidad Adolescente.","New National Children's Service and Adolescent Accountability Service.","706",NA
"Nuevo modelo continuo de gestión, atención e intervención, incluyendo sistema de monitoreo en línea de infancia vulnerable y mecanismos de alerta temprana (por ejemplo, deserción escolar),","New continuous model of management, care and intervention, including an online monitoring system for vulnerable children and early warning mechanisms (e.g., school dropout),","504",NA
